Location,Site,Salinity,Turbid_Level1,Turbid_Level,Sal_Turb,Turbid_Level1,Turbidiy,Date,Bottle,Plate,Time_point,Time_day,Volume_mL,Raw_Count,Staph_CFU_100mL
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,8/22/22,3,4,t16,71,3,2,66.66666667
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,8/22/22,3,5,t16,71,3,0,0
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,8/22/22,3,6,t16,71,3,6,200
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,1,1,t2,1,1,44,4400
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,1,2,t2,1,1,37,3700
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,1,3,t2,1,1,20,2000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,1,4,t2,1,1,35,3500
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,1,5,t2,1,1,31,3100
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,1,6,t2,1,1,73,7300
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,2,1,t2,1,1,236,23600
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,2,2,t2,1,1,85,8500
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,2,3,t2,1,1,144,14400
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,2,4,t2,1,1,108,10800
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,2,5,t2,1,1,64,6400
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,2,6,t2,1,1,41,4100
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,3,1,t2,1,1,30,3000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,3,2,t2,1,1,29,2900
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,3,3,t2,1,1,29,2900
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,3,4,t2,1,1,58,5800
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,3,5,t2,1,1,28,2800
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/24/22,3,6,t2,1,1,46,4600
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,1,1,t2,1,5,147,2940
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,1,2,t2,1,5,192,3840
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,1,3,t2,1,5,139,2780
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,1,4,t2,1,5,200,4000
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,1,5,t2,1,5,218,4360
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,1,6,t2,1,5,140,2800
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,2,1,t2,1,5,245,4900
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,2,2,t2,1,5,172,3440
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,2,3,t2,1,5,193,3860
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,2,4,t2,1,5,102,2040
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,2,5,t2,1,5,126,2520
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,2,6,t2,1,5,124,2480
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,3,1,t2,1,5,106,2120
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,3,2,t2,1,5,111,2220
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,3,3,t2,1,5,22,440
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,3,4,t2,1,5,134,2680
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,3,5,t2,1,5,115,2300
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/24/22,3,6,t2,1,5,62,1240
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,1,1,t2,1,5,84,1680
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,1,2,t2,1,5,77,1540
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,1,3,t2,1,5,91,1820
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,1,4,t2,1,5,86,1720
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,1,5,t2,1,5,84,1680
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,1,6,t2,1,5,139,2780
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,2,1,t2,1,5,211,4220
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,2,2,t2,1,5,231,4620
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,2,3,t2,1,5,158,3160
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,2,4,t2,1,5,72,1440
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,2,5,t2,1,5,105,2100
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,2,6,t2,1,5,89,1780
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,3,1,t2,1,5,66,1320
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,3,2,t2,1,5,103,2060
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,3,3,t2,1,5,137,2740
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,3,4,t2,1,5,142,2840
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,3,5,t2,1,5,57,1140
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/24/22,3,6,t2,1,5,132,2640
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,1,2,t2,1.5,5,408,8160
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,1,3,t2,1.5,5,288,5760
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,1,4,t2,1.5,5,380,7600
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,1,5,t2,1.5,5,312,6240
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,1,6,t2,1.5,5,232,4640
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,2,1,t2,1.5,5,520,10400
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,2,2,t2,1.5,5,404,8080
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,2,3,t2,1.5,5,232,4640
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,2,5,t2,1.5,5,372,7440
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,2,6,t2,1.5,5,356,7120
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,3,1,t2,1.5,5,592,11840
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,3,2,t2,1.5,5,412,8240
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,3,3,t2,1.5,5,120,2400
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,3,4,t2,1.5,5,532,10640
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,3,5,t2,1.5,5,308,6160
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,3,6,t2,1.5,5,124,2480
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,1,1,t2,1.5,5,392,7840
Loi,1,Fresh,High,High,Fresh-High,High,401,6/15/22,2,4,t2,1.5,5,392,7840
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,2,5,t2,1.5,5,31,620
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,2,6,t2,1.5,5,71,1420
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,3,1,t2,1.5,5,33,660
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,3,2,t2,1.5,5,13,260
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,3,3,t2,1.5,5,16,320
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,3,4,t2,1.5,5,7,140
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,3,5,t2,1.5,5,13,260
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,3,6,t2,1.5,5,10,200
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,2,4,t2,1.5,5,36,720
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,1,2,t2,1.5,5,47,940
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,1,3,t2,1.5,5,55,1100
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,1,4,t2,1.5,5,29,580
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,1,5,t2,1.5,5,38,760
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,1,6,t2,1.5,5,35,700
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,2,1,t2,1.5,5,35,700
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,2,2,t2,1.5,5,33,660
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,2,3,t2,1.5,5,87,1740
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/15/22,1,1,t2,1.5,5,21,420
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,2,5,t2,1.5,5,15,300
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,2,6,t2,1.5,5,96,1920
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,3,1,t2,1.5,5,16,320
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,3,2,t2,1.5,5,20,400
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,3,3,t2,1.5,5,47,940
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,3,4,t2,1.5,5,13,260
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,3,5,t2,1.5,5,55,1100
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,3,6,t2,1.5,5,48,960
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,1,1,t2,1.5,5,12,240
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,1,2,t2,1.5,5,21,420
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,1,3,t2,1.5,5,27,540
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,1,4,t2,1.5,5,16,320
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,1,5,t2,1.5,5,31,620
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,1,6,t2,1.5,5,18,360
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,2,1,t2,1.5,5,15,300
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,2,2,t2,1.5,5,10,200
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,2,3,t2,1.5,5,34,680
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/15/22,2,4,t2,1.5,5,9,180
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,1,1,t3,5,1,278,27800
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,1,2,t3,5,1,20,2000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,1,3,t3,5,1,342,34200
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,1,4,t3,5,1,98,9800
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,1,5,t3,5,1,31,3100
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,1,6,t3,5,1,95,9500
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,2,1,t3,5,1,14,1400
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,2,2,t3,5,1,31,3100
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,2,3,t3,5,1,10,1000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,2,4,t3,5,1,26,2600
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,2,5,t3,5,1,2,200
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,2,6,t3,5,1,16,1600
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,3,1,t3,5,1,7,700
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,3,2,t3,5,1,7,700
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,3,3,t3,5,1,3,300
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,3,4,t3,5,1,10,1000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,3,5,t3,5,1,20,2000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/28/22,3,6,t3,5,1,10,1000
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,1,1,t3,5,5,76,1520
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,1,2,t3,5,5,62,1240
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,1,3,t3,5,5,8,160
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,1,4,t3,5,5,72,1440
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,1,5,t3,5,5,69,1380
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,1,6,t3,5,5,63,1260
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,2,1,t3,5,5,3,60
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,2,2,t3,5,5,10,200
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,2,3,t3,5,5,8,160
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,2,4,t3,5,5,19,380
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,2,5,t3,5,5,5,100
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,2,6,t3,5,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,3,1,t3,5,5,3,60
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,3,2,t3,5,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,3,3,t3,5,5,3,60
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,3,4,t3,5,5,6,120
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,3,5,t3,5,5,4,80
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/28/22,3,6,t3,5,5,7,140
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,1,1,t3,5,5,12,240
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,1,2,t3,5,5,15,300
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,1,3,t3,5,5,9,180
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,1,4,t3,5,5,12,240
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,1,5,t3,5,5,7,140
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,1,6,t3,5,5,11,220
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,2,1,t3,5,5,46,920
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,2,2,t3,5,5,27,540
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,2,3,t3,5,5,61,1220
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,2,4,t3,5,5,33,660
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,2,5,t3,5,5,35,700
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,2,6,t3,5,5,37,740
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,3,1,t3,5,5,33,660
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,3,2,t3,5,5,50,1000
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,3,3,t3,5,5,63,1260
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,3,4,t3,5,5,36,720
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,3,5,t3,5,5,84,1680
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/28/22,3,6,t3,5,5,26,520
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,1,2,t3,2,5,328,6560
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,1,3,t3,2,5,108,2160
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,1,4,t3,2,5,292,5840
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,1,5,t3,2,5,168,3360
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,1,6,t3,2,5,116,2320
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,2,1,t3,2,5,136,2720
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,2,2,t3,2,5,128,2560
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,2,3,t3,2,5,156,3120
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,2,5,t3,2,5,160,3200
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,2,6,t3,2,5,180,3600
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,3,1,t3,2,5,308,6160
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,3,2,t3,2,5,200,4000
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,3,3,t3,2,5,148,2960
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,3,4,t3,2,5,55,1100
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,3,5,t3,2,5,216,4320
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,3,6,t3,2,5,312,6240
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,1,1,t3,2,5,300,6000
Loi,1,Fresh,High,High,Fresh-High,High,401,6/16/22,2,4,t3,2,5,160,3200
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,2,5,t3,2,5,30,600
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,2,6,t3,2,5,39,780
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,3,1,t3,2,5,23,460
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,3,2,t3,2,5,17,340
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,3,3,t3,2,5,11,220
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,3,4,t3,2,5,19,380
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,3,5,t3,2,5,10,200
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,3,6,t3,2,5,35,700
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,2,4,t3,2,5,34,680
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,1,2,t3,2,5,11,220
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,1,3,t3,2,5,5,100
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,1,4,t3,2,5,4,80
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,1,5,t3,2,5,8,160
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,1,6,t3,2,5,5,100
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,2,1,t3,2,5,23,460
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,2,2,t3,2,5,22,440
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,2,3,t3,2,5,59,1180
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/16/22,1,1,t3,2,5,3,60
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,1,2,t3,2,5,7,140
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,1,3,t3,2,5,7,140
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,1,4,t3,2,5,7,140
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,1,5,t3,2,5,9,180
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,1,6,t3,2,5,5,100
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,2,1,t3,2,5,6,120
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,2,2,t3,2,5,6,120
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,2,3,t3,2,5,3,60
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,1,1,t3,2,5,8,160
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,2,5,t3,2,5,2,40
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,2,6,t3,2,5,5,100
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,3,1,t3,2,5,12,240
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,3,2,t3,2,5,14,280
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,3,3,t3,2,5,15,300
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,3,4,t3,2,5,17,340
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,3,5,t3,2,5,9,180
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,3,6,t3,2,5,10,200
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/16/22,2,4,t3,2,5,4,80
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,1,1,t4,6,1,13,1300
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,1,2,t4,6,1,14,1400
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,1,3,t4,6,1,7,700
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,1,4,t4,6,1,38,3800
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,1,5,t4,6,1,27,2700
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,1,6,t4,6,1,74,7400
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,2,1,t4,6,1,9,900
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,2,2,t4,6,1,20,2000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,2,3,t4,6,1,23,2300
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,2,4,t4,6,1,10,1000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,2,5,t4,6,1,16,1600
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,2,6,t4,6,1,20,2000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,3,1,t4,6,1,6,600
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,3,2,t4,6,1,6,600
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,3,3,t4,6,1,8,800
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,3,4,t4,6,1,8,800
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,3,5,t4,6,1,10,1000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/29/22,3,6,t4,6,1,2,200
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,1,1,t4,6,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,1,2,t4,6,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,1,3,t4,6,5,4,80
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,1,4,t4,6,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,1,5,t4,6,5,5,100
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,1,6,t4,6,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,2,1,t4,6,5,9,180
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,2,2,t4,6,5,43,860
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,2,3,t4,6,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,2,4,t4,6,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,2,5,t4,6,5,1,20
